pcpt,conf,trial,pcps,blink,perf,tct_cycle,nC,nP,nM,tct_CPM,mem_load,cw_group_4,cw_group_3
p3,DC,1,1.95,-0.48,0.48,2.78,1.48,-1.30,1.37,1.15,1.45,Low,Moderate
p3,DC,2,1.90,-0.57,1.04,2.78,1.48,-1.30,1.37,1.15,1.45,Moderate,Moderate
p3,DC,3,2.18,-0.57,0.20,2.78,1.48,-1.30,1.37,1.15,1.45,Low,Moderate
p4,PR,1,1.35,1.83,1.88,-1.00,-0.74,0.12,-0.48,-0.86,-0.63,Low,Moderate
p4,PR,2,1.26,1.40,2.43,-1.00,-0.74,0.12,-0.48,-0.86,-0.63,Moderate,Moderate
p4,PR,3,1.28,2.17,2.99,-1.00,-0.74,0.12,-0.48,-0.86,-0.63,Moderate,High
p5,PR,1,-0.39,0.37,1.04,0.16,-0.37,1.53,-0.94,0.12,-0.63,Moderate,Moderate
p5,PR,2,-0.75,0.20,1.32,0.16,-0.74,0.12,-0.48,-0.86,-0.63,Moderate,High
p5,PR,3,-0.53,0.37,0.76,0.16,-0.74,0.12,-0.48,-0.86,-0.63,High,High
p6,PR,1,-0.63,-1.00,0.48,-0.06,-0.37,1.53,-0.94,0.12,-0.63,Very low,Low
p6,PR,2,-0.82,1.40,1.04,-0.06,-0.37,1.53,-0.94,0.12,-0.63,Very low,Low
p6,PR,3,-0.94,1.40,0.48,-0.06,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
p7,DC,1,0.12,-0.48,-0.91,0.76,1.84,-1.30,2.29,2.37,2.04,Low,Low
p7,DC,2,-1.41,-0.57,-0.63,0.76,1.48,-1.30,1.37,1.15,1.45,Moderate,Moderate
p7,DC,3,-0.84,-0.57,0.48,0.76,1.48,-1.30,1.37,1.15,1.45,Moderate,Moderate
p9,PR,1,1.56,1.32,-0.35,0.97,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
p9,PR,2,1.33,0.97,0.48,0.97,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
p9,PR,3,1.51,2.69,0.48,0.97,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
p10,PR,1,-1.52,-0.31,-0.63,-0.40,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
p10,PR,2,-0.31,-0.23,1.04,-0.40,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
p10,PR,3,-1.06,0.29,0.20,-0.40,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
p11,DC,1,1.95,-0.57,-0.35,1.62,1.84,-1.30,2.29,2.37,2.04,Low,Moderate
p11,DC,2,1.90,-0.40,-0.63,1.62,1.48,-1.30,1.37,1.15,1.45,Low,Moderate
p11,DC,3,2.18,-0.31,-1.19,1.62,1.48,-1.30,1.37,1.15,1.45,Moderate,Moderate
p12,CC,1,0.26,-0.74,-0.63,1.19,-0.74,0.12,-0.48,-0.86,-0.63,Low,Low
p12,CC,2,0.28,-0.83,-1.19,1.19,-0.74,0.12,-0.48,-0.86,-0.63,Low,Low
p12,CC,3,0.30,-0.14,-0.07,1.19,-0.74,0.12,-0.48,-0.86,-0.63,Low,Moderate
p13,PR,1,-0.53,-1.00,0.48,-0.66,-0.74,0.12,-0.48,-0.86,-0.63,High,High
p13,PR,2,-0.72,-0.83,0.48,-0.66,-0.74,0.12,-0.48,-0.86,-0.63,High,High
p13,PR,3,-0.80,-1.08,1.32,-0.66,-0.74,0.12,-0.48,-0.86,-0.63,High,High
p14,CC,1,0.31,-0.65,-0.63,-1.01,-0.74,0.12,-0.48,-0.86,-0.63,Moderate,Moderate
p14,CC,2,-1.23,-0.31,-0.91,-1.01,-0.37,1.53,-0.94,0.12,-0.63,Moderate,High
p14,CC,3,-0.71,-0.65,-0.07,-1.01,-0.74,0.12,-0.48,-0.86,-0.63,High,High
p16,CC,1,-0.54,1.49,0.20,-0.69,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
p16,CC,2,-0.51,0.97,0.48,-0.69,-0.37,1.53,-0.94,0.12,-0.63,Very low,Low
p16,CC,3,-0.75,1.15,-1.19,-0.69,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
p17,CC,1,-0.44,-0.65,0.20,-1.20,-0.37,1.53,-0.94,0.12,-0.63,Moderate,Moderate
p17,CC,2,-0.97,-0.65,1.32,-1.20,-0.37,1.53,-0.94,0.12,-0.63,Moderate,Moderate
p17,CC,3,-0.05,-1.00,0.20,-1.20,-0.37,1.53,-0.94,0.12,-0.63,Moderate,High
p18,DC,1,-0.84,-0.23,-1.74,1.05,1.48,-1.30,1.37,1.15,1.45,High,High
p18,DC,2,-0.07,-0.05,-0.91,1.05,1.48,-1.30,1.37,1.15,1.45,High,High
p18,DC,3,-1.09,-0.91,-2.30,1.05,1.48,-1.30,1.37,1.15,1.45,High,High
p19,PR,1,-1.47,-0.91,-1.19,-1.01,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
p19,PR,2,-1.12,-1.08,-1.19,-1.01,-0.74,0.12,-0.48,-0.86,-0.63,Low,Moderate
p19,PR,3,0.49,-0.91,-1.74,-1.01,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
p20,PR,1,-0.36,-0.74,1.60,-0.99,-0.74,0.12,-0.48,-0.86,-0.63,Low,Moderate
p20,PR,2,-1.03,-1.00,0.76,-0.99,-0.37,1.53,-0.94,0.12,-0.63,High,High
p20,PR,3,-0.71,-0.74,1.88,-0.99,-0.74,0.12,-0.48,-0.86,-0.63,Moderate,High
p21,DC,1,1.12,-0.91,-1.19,0.13,1.48,-1.30,1.37,1.15,1.45,High,High
p21,DC,2,0.08,-0.31,0.20,0.13,1.48,-1.30,1.37,1.15,1.45,Low,Moderate
p21,DC,3,0.93,-0.57,-0.07,0.13,1.84,-1.30,2.29,2.37,2.04,Moderate,Moderate
p22,DC,1,1.00,-1.08,0.20,0.09,1.48,-1.30,1.37,1.15,1.45,High,High
p22,DC,2,0.69,-0.91,-0.63,0.09,1.48,-1.30,1.37,1.76,1.45,High,High
p22,DC,3,1.61,-0.65,-1.19,0.09,1.48,-1.30,1.37,1.76,1.45,High,High
p23,DC,1,-0.31,1.83,-1.47,0.63,1.48,-1.30,1.37,1.15,1.45,High,High
p23,DC,2,-0.57,0.63,-0.35,0.63,1.48,-1.30,1.37,1.15,1.45,High,High
p23,DC,3,-0.03,1.06,-0.07,0.63,1.48,-1.30,1.37,1.15,1.45,High,High
p24,PR,1,0.65,1.32,-0.63,-0.50,-0.74,0.12,-0.48,-0.86,-0.63,Moderate,Moderate
p24,PR,2,0.79,0.97,0.20,-0.50,-0.74,0.12,-0.48,-0.86,-0.63,High,High
p24,PR,3,-0.31,-1.17,-1.19,-0.50,-0.37,1.53,-0.94,0.12,-0.63,High,High
p25,CC,1,0.24,1.06,0.20,-0.52,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
p25,CC,2,0.36,1.57,0.76,-0.52,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
p25,CC,3,-0.08,1.23,0.48,-0.52,-0.37,1.53,-0.94,0.12,-0.63,Very low,Low
p26,CC,1,-0.44,1.49,0.20,-0.47,-0.37,1.53,-0.94,0.12,-0.63,Moderate,High
p26,CC,2,-0.97,0.97,0.48,-0.47,-0.74,0.12,-0.48,-0.86,-0.63,Moderate,Moderate
p26,CC,3,-0.05,1.15,-0.63,-0.47,-0.37,1.53,-0.94,0.12,-0.63,Low,Moderate
p27,PR,1,-0.53,-1.00,-0.63,-1.19,-0.74,0.12,-0.48,-0.86,-0.63,Low,Moderate
p27,PR,2,-0.72,-0.83,-0.63,-1.19,-0.74,0.12,-0.48,-0.86,-0.63,Low,Low
p27,PR,3,-0.80,-1.08,-0.35,-1.19,-0.37,1.53,-0.94,0.12,-0.63,Low,Low
p28,CC,1,0.31,-0.65,-0.35,0.32,-0.74,0.12,-0.48,-0.86,-0.63,Low,Moderate
p28,CC,2,-1.23,-0.31,-0.07,0.32,-0.37,1.53,-0.94,0.12,-0.63,Low,Low
p28,CC,3,-0.71,-0.65,-0.63,0.32,-0.74,0.12,-0.48,-0.86,-0.63,Very low,Low
